customer_id,segment,home_city,home_state,home_lat,home_lon,primary_device_id,known_device_count,rolling_mean_30d,rolling_sd_30d,txn_count_30d,account_age_days,kyc_status,last_updated
CUST001113,AFFLUENT,Chandigarh,CH,30.734,76.779,DVC-13538d5a4a,1,6433.25,2109.0,58,2578,FULL,2026-08-31
CUST001114,GIG_WORKER,Lucknow,UP,26.847,80.947,DVC-af82362605,3,848.54,370.43,46,1997,FULL,2026-08-31
CUST001115,GIG_WORKER,Chandigarh,CH,30.734,76.779,DVC-3d43532ef5,1,834.66,499.67,35,2649,FULL,2026-08-31
CUST001116,GIG_WORKER,Bengaluru,KA,12.972,77.594,DVC-bf006e5f7d,1,518.73,287.52,46,1853,FULL,2026-08-31
CUST001117,GIG_WORKER,Guwahati,AS,26.145,91.736,DVC-2ec81aae27,2,803.18,374.65,44,2422,FULL,2026-08-31
CUST001118,AFFLUENT,Jaipur,RJ,26.912,75.787,DVC-efc86fcd4e,1,7251.22,2144.51,31,2604,FULL,2026-08-31
CUST001119,AFFLUENT,Bengaluru,KA,12.972,77.594,DVC-8eb5ccb92f,1,14097.5,4018.42,44,1349,FULL,2026-08-31
CUST001120,GIG_WORKER,Panaji,GA,15.491,73.828,DVC-d968bd3bb7,2,436.51,190.21,44,1734,MIN,2026-08-31
CUST001121,SALARIED_URBAN,Kochi,KL,9.932,76.267,DVC-934ba3aa9a,1,1963.35,804.39,27,293,FULL,2026-08-31
CUST001122,AFFLUENT,Chennai,TN,13.083,80.27,DVC-92d30a03f8,2,8578.0,2305.53,35,607,FULL,2026-08-31
CUST001123,STUDENT,Ahmedabad,GJ,23.023,72.571,DVC-6eeaba17ed,2,527.24,333.68,36,229,FULL,2026-08-31
CUST001124,SALARIED_URBAN,Guwahati,AS,26.145,91.736,DVC-8029261c00,2,1223.55,396.61,29,2698,FULL,2026-08-31
CUST001125,SALARIED_URBAN,Lucknow,UP,26.847,80.947,DVC-f89f1f9f97,1,1123.29,545.55,18,143,MIN,2026-08-31
CUST001126,AFFLUENT,Kolkata,WB,22.573,88.364,DVC-a631ad6d44,1,14247.08,4986.81,42,1962,MIN,2026-08-31
CUST001127,SMALL_BUSINESS,Bengaluru,KA,12.972,77.594,DVC-88b82f1f1b,1,4722.09,2240.39,37,57,FULL,2026-08-31
CUST001128,SALARIED_URBAN,Indore,MP,22.72,75.858,DVC-a5808a0681,1,2221.74,1041.87,14,2007,FULL,2026-08-31
CUST001129,GIG_WORKER,Indore,MP,22.72,75.858,DVC-3a2f5b52f2,1,434.9,301.59,40,1001,FULL,2026-08-31
CUST001130,SALARIED_URBAN,Kochi,KL,9.932,76.267,DVC-b453ad6f66,2,1940.94,806.39,18,1421,FULL,2026-08-31
CUST001131,SALARIED_URBAN,Pune,MH,18.52,73.857,DVC-99f845bd14,1,1158.75,541.79,34,2014,FULL,2026-08-31
CUST001132,AFFLUENT,Kochi,KL,9.932,76.267,DVC-aba649b76a,2,12695.14,4549.37,38,2336,FULL,2026-08-31
CUST001133,SALARIED_URBAN,Ahmedabad,GJ,23.023,72.571,DVC-f9fbc61596,1,2510.35,942.41,28,494,FULL,2026-08-31
CUST001134,SMALL_BUSINESS,Delhi,DL,28.614,77.209,DVC-a0ca9df48a,2,5535.54,2652.78,20,171,FULL,2026-08-31
CUST001135,GIG_WORKER,Nagpur,MH,21.146,79.088,DVC-125153bece,1,551.22,384.96,33,102,FULL,2026-08-31
CUST001136,STUDENT,Mumbai,MH,19.076,72.877,DVC-e5bcec6f40,3,203.35,125.09,28,988,FULL,2026-08-31
CUST001137,AFFLUENT,Guwahati,AS,26.145,91.736,DVC-e7566bbbec,1,13042.28,5522.96,28,2531,FULL,2026-08-31
CUST001138,SALARIED_URBAN,Ahmedabad,GJ,23.023,72.571,DVC-bd5d60fb20,1,1036.95,501.53,34,1049,FULL,2026-08-31
CUST001139,SALARIED_URBAN,Kolkata,WB,22.573,88.364,DVC-140f305f19,1,1474.03,475.05,55,1962,FULL,2026-08-31
CUST001140,STUDENT,Chandigarh,CH,30.734,76.779,DVC-b8fcc7bf19,1,424.88,291.34,44,1367,FULL,2026-08-31
CUST001141,GIG_WORKER,Chandigarh,CH,30.734,76.779,DVC-25a9959b6b,2,454.17,231.67,39,2257,FULL,2026-08-31
CUST001142,SALARIED_URBAN,Ahmedabad,GJ,23.023,72.571,DVC-086375b12c,3,988.08,313.15,51,1890,FULL,2026-08-31
CUST001143,GIG_WORKER,Chandigarh,CH,30.734,76.779,DVC-6f78ce3a82,2,657.0,419.16,46,1341,FULL,2026-08-31
CUST001144,SMALL_BUSINESS,Nagpur,MH,21.146,79.088,DVC-4f89502893,1,3273.88,1205.93,28,2827,FULL,2026-08-31
CUST001145,STUDENT,Chandigarh,CH,30.734,76.779,DVC-e66ec259cb,2,419.04,249.04,34,366,FULL,2026-08-31
CUST001146,GIG_WORKER,Chennai,TN,13.083,80.27,DVC-cc1884f065,2,509.98,220.67,46,388,FULL,2026-08-31
CUST001147,STUDENT,Kochi,KL,9.932,76.267,DVC-51fe0a6176,2,497.37,243.74,47,2516,FULL,2026-08-31
CUST001148,SMALL_BUSINESS,Pune,MH,18.52,73.857,DVC-690e8214eb,2,5733.69,3374.78,23,2550,FULL,2026-08-31
CUST001149,AFFLUENT,Guwahati,AS,26.145,91.736,DVC-f8d2b90155,1,10268.49,3265.59,18,2108,FULL,2026-08-31
CUST001150,SMALL_BUSINESS,Delhi,DL,28.614,77.209,DVC-632e05adf3,3,5752.65,3107.85,33,1217,FULL,2026-08-31
CUST001151,AFFLUENT,Chandigarh,CH,30.734,76.779,DVC-d18017b0ad,3,7921.45,2173.6,54,211,FULL,2026-08-31
CUST001152,GIG_WORKER,Guwahati,AS,26.145,91.736,DVC-84582f24c0,2,467.82,211.97,11,1486,FULL,2026-08-31
CUST001153,SMALL_BUSINESS,Hyderabad,TG,17.385,78.487,DVC-7637a8713b,2,7296.06,3615.55,37,2863,MIN,2026-08-31
CUST001154,AFFLUENT,Nagpur,MH,21.146,79.088,DVC-09aad73c08,1,11441.73,4422.76,23,679,MIN,2026-08-31
CUST001155,STUDENT,Lucknow,UP,26.847,80.947,DVC-69f9a0a37f,2,485.93,343.02,48,434,FULL,2026-08-31
CUST001156,STUDENT,Pune,MH,18.52,73.857,DVC-d8b6b211e5,3,267.77,125.04,39,723,FULL,2026-08-31
CUST001157,SMALL_BUSINESS,Kochi,KL,9.932,76.267,DVC-735de650e8,1,3517.4,1340.38,30,46,FULL,2026-08-31
CUST001158,STUDENT,Kochi,KL,9.932,76.267,DVC-975719b19b,2,507.86,242.77,37,2441,FULL,2026-08-31
CUST001159,GIG_WORKER,Bengaluru,KA,12.972,77.594,DVC-825043010d,1,382.97,261.69,34,2596,MIN,2026-08-31
CUST001160,SMALL_BUSINESS,Bengaluru,KA,12.972,77.594,DVC-45e09dc6b7,3,5452.91,2152.53,16,2169,FULL,2026-08-31
CUST001161,SMALL_BUSINESS,Lucknow,UP,26.847,80.947,DVC-66804179c7,2,5638.96,2986.63,49,2162,FULL,2026-08-31
CUST001162,STUDENT,Chennai,TN,13.083,80.27,DVC-85829f83ea,2,281.17,200.01,39,73,FULL,2026-08-31
CUST001163,SALARIED_URBAN,Kolkata,WB,22.573,88.364,DVC-63c381bdd0,2,1728.85,807.33,35,683,MIN,2026-08-31
CUST001164,STUDENT,Kochi,KL,9.932,76.267,DVC-d5d615ac67,3,432.3,256.04,28,47,FULL,2026-08-31
CUST001165,SALARIED_URBAN,Delhi,DL,28.614,77.209,DVC-26de84f8d4,2,2105.69,1042.17,26,1398,FULL,2026-08-31
CUST001166,STUDENT,Bengaluru,KA,12.972,77.594,DVC-f95975a14c,1,310.16,197.67,43,1361,FULL,2026-08-31
CUST001167,STUDENT,Chandigarh,CH,30.734,76.779,DVC-a4cd82f9d6,2,300.56,154.09,24,1165,FULL,2026-08-31
CUST001168,GIG_WORKER,Chandigarh,CH,30.734,76.779,DVC-a6fb64a60e,1,539.86,264.98,36,376,FULL,2026-08-31
CUST001169,AFFLUENT,Jaipur,RJ,26.912,75.787,DVC-4e7fd194c1,1,13068.5,5725.4,38,1195,FULL,2026-08-31
CUST001170,STUDENT,Delhi,DL,28.614,77.209,DVC-3b81fea1c4,2,478.42,218.67,8,1962,FULL,2026-08-31
CUST001171,GIG_WORKER,Nagpur,MH,21.146,79.088,DVC-2353b49d60,2,517.22,208.02,40,678,FULL,2026-08-31
CUST001172,AFFLUENT,Nagpur,MH,21.146,79.088,DVC-8a4a4b0b9c,2,4734.33,1388.34,62,1665,FULL,2026-08-31
CUST001173,STUDENT,Kochi,KL,9.932,76.267,DVC-9ab852459a,2,626.11,290.82,28,390,FULL,2026-08-31
CUST001174,STUDENT,Nagpur,MH,21.146,79.088,DVC-f9a45b8dbe,2,287.4,134.9,64,2498,FULL,2026-08-31
CUST001175,AFFLUENT,Kolkata,WB,22.573,88.364,DVC-1ec376c831,3,17307.45,4892.49,55,2730,FULL,2026-08-31
CUST001176,SALARIED_URBAN,Chandigarh,CH,30.734,76.779,DVC-ba8c97be5b,2,971.47,426.81,26,1037,FULL,2026-08-31
CUST001177,SMALL_BUSINESS,Ahmedabad,GJ,23.023,72.571,DVC-967c2d8a3c,1,6246.25,2552.49,51,2787,FULL,2026-08-31
CUST001178,GIG_WORKER,Hyderabad,TG,17.385,78.487,DVC-d35e430184,2,856.78,527.33,50,120,FULL,2026-08-31
CUST001179,STUDENT,Hyderabad,TG,17.385,78.487,DVC-27aec2dc86,2,397.37,294.23,47,1574,MIN,2026-08-31
CUST001180,GIG_WORKER,Chennai,TN,13.083,80.27,DVC-22ebd8c2e2,1,469.64,196.87,41,427,FULL,2026-08-31
CUST001181,SALARIED_URBAN,Panaji,GA,15.491,73.828,DVC-0b521c47cc,3,2526.06,1246.15,44,795,FULL,2026-08-31
CUST001182,SMALL_BUSINESS,Nagpur,MH,21.146,79.088,DVC-f2fbf252fd,1,7048.41,3137.83,51,1963,FULL,2026-08-31
CUST001183,AFFLUENT,Chandigarh,CH,30.734,76.779,DVC-affe614d78,1,7857.75,2587.7,40,903,FULL,2026-08-31
CUST001184,SALARIED_URBAN,Jaipur,RJ,26.912,75.787,DVC-81e08a0949,1,2595.8,1202.51,28,1804,FULL,2026-08-31
CUST001185,SMALL_BUSINESS,Nagpur,MH,21.146,79.088,DVC-5e33722cde,1,6119.77,3314.02,56,2803,FULL,2026-08-31
CUST001186,SALARIED_URBAN,Bengaluru,KA,12.972,77.594,DVC-3287fe4668,1,1479.74,766.86,38,1719,FULL,2026-08-31
CUST001187,SALARIED_URBAN,Chandigarh,CH,30.734,76.779,DVC-2b09bd764a,2,1506.17,585.25,18,1052,FULL,2026-08-31
CUST001188,SMALL_BUSINESS,Guwahati,AS,26.145,91.736,DVC-120fd93904,3,5903.91,3227.63,34,2492,FULL,2026-08-31
CUST001189,SALARIED_URBAN,Lucknow,UP,26.847,80.947,DVC-3996d5bd3d,2,940.75,290.07,51,1624,FULL,2026-08-31
CUST001190,SALARIED_URBAN,Mumbai,MH,19.076,72.877,DVC-e823529007,1,2423.46,764.7,34,1690,FULL,2026-08-31
CUST001191,AFFLUENT,Guwahati,AS,26.145,91.736,DVC-a299b867f9,1,15348.63,4188.66,23,52,FULL,2026-08-31
CUST001192,SALARIED_URBAN,Indore,MP,22.72,75.858,DVC-1bfadd8930,1,2070.2,822.3,25,2876,FULL,2026-08-31
CUST001193,SALARIED_URBAN,Guwahati,AS,26.145,91.736,DVC-615a082b41,2,1748.55,800.37,54,1448,FULL,2026-08-31
CUST001194,SMALL_BUSINESS,Ahmedabad,GJ,23.023,72.571,DVC-4fc5086fac,1,4464.79,2291.1,47,2095,FULL,2026-08-31
CUST001195,SALARIED_URBAN,Pune,MH,18.52,73.857,DVC-8d3d17e6d3,3,1810.6,593.25,38,1264,FULL,2026-08-31
CUST001196,GIG_WORKER,Panaji,GA,15.491,73.828,DVC-980e804f00,2,529.81,350.26,51,1993,FULL,2026-08-31
CUST001197,STUDENT,Chennai,TN,13.083,80.27,DVC-012c4dada0,1,413.1,271.59,40,1832,FULL,2026-08-31
CUST001198,SMALL_BUSINESS,Guwahati,AS,26.145,91.736,DVC-28de0f39da,1,3855.78,1658.53,20,2219,FULL,2026-08-31
CUST001199,SALARIED_URBAN,Ahmedabad,GJ,23.023,72.571,DVC-c355cdd24a,2,1847.23,766.27,19,2694,FULL,2026-08-31
CUST001200,SALARIED_URBAN,Chandigarh,CH,30.734,76.779,DVC-10af7e91d7,2,2260.84,1175.34,47,829,FULL,2026-08-31
CUST001201,SALARIED_URBAN,Pune,MH,18.52,73.857,DVC-61fd1af9b3,2,2342.16,824.32,26,2040,MIN,2026-08-31
CUST001202,SMALL_BUSINESS,Pune,MH,18.52,73.857,DVC-41d6cefe8a,1,4894.99,1765.32,40,1258,MIN,2026-08-31
CUST001203,GIG_WORKER,Indore,MP,22.72,75.858,DVC-a06816e0d5,1,832.82,480.61,29,359,FULL,2026-08-31
CUST001204,STUDENT,Panaji,GA,15.491,73.828,DVC-a8a41d52c3,2,221.8,117.56,46,1925,FULL,2026-08-31
CUST001205,SALARIED_URBAN,Bengaluru,KA,12.972,77.594,DVC-fa6eafd241,2,1032.08,552.16,56,600,FULL,2026-08-31
CUST001206,GIG_WORKER,Kochi,KL,9.932,76.267,DVC-dd2dff6e15,1,949.13,511.76,48,1195,FULL,2026-08-31
CUST001207,SMALL_BUSINESS,Kochi,KL,9.932,76.267,DVC-fd2aa85dae,1,6351.76,3397.14,28,849,FULL,2026-08-31
CUST001208,SALARIED_URBAN,Chennai,TN,13.083,80.27,DVC-db70c5159d,2,1979.68,1052.15,37,1783,FULL,2026-08-31
CUST001209,SMALL_BUSINESS,Chandigarh,CH,30.734,76.779,DVC-07e25fec65,3,6839.69,3829.76,20,1774,FULL,2026-08-31
CUST001210,SALARIED_URBAN,Kolkata,WB,22.573,88.364,DVC-4f59a393fc,1,1692.32,915.36,32,2265,MIN,2026-08-31
CUST001211,SALARIED_URBAN,Hyderabad,TG,17.385,78.487,DVC-59cfac86bb,1,1325.35,596.64,44,1889,MIN,2026-08-31
CUST001212,SMALL_BUSINESS,Mumbai,MH,19.076,72.877,DVC-efae1ab6d7,3,6689.82,3779.94,39,1005,FULL,2026-08-31
CUST001213,STUDENT,Kolkata,WB,22.573,88.364,DVC-96bb86029b,1,255.46,137.84,68,2455,FULL,2026-08-31
CUST001214,SMALL_BUSINESS,Chandigarh,CH,30.734,76.779,DVC-3751484725,2,6190.4,3287.67,36,2509,FULL,2026-08-31
CUST001215,SMALL_BUSINESS,Pune,MH,18.52,73.857,DVC-d09295f6c4,1,3723.01,1892.7,52,923,FULL,2026-08-31
CUST001216,SALARIED_URBAN,Mumbai,MH,19.076,72.877,DVC-bd961badf3,2,2224.32,929.51,33,1773,FULL,2026-08-31
CUST001217,STUDENT,Kochi,KL,9.932,76.267,DVC-6d06eb84b0,2,463.41,262.59,50,2196,FULL,2026-08-31
CUST001218,GIG_WORKER,Chennai,TN,13.083,80.27,DVC-23ef3b412a,2,623.75,362.0,35,2649,FULL,2026-08-31
CUST001219,SALARIED_URBAN,Guwahati,AS,26.145,91.736,DVC-e25dcb1b60,2,1533.91,611.72,10,1592,FULL,2026-08-31
CUST001220,SALARIED_URBAN,Chennai,TN,13.083,80.27,DVC-83eb6a20f2,3,1809.54,714.61,56,1434,FULL,2026-08-31
CUST001221,SALARIED_URBAN,Pune,MH,18.52,73.857,DVC-b9da22e495,2,2473.93,850.44,32,1394,FULL,2026-08-31
CUST001222,SMALL_BUSINESS,Jaipur,RJ,26.912,75.787,DVC-14fe569d56,1,2461.84,1401.55,48,1136,FULL,2026-08-31
CUST001223,STUDENT,Nagpur,MH,21.146,79.088,DVC-3deffdbc8c,1,297.48,194.87,62,1761,FULL,2026-08-31
CUST001224,STUDENT,Panaji,GA,15.491,73.828,DVC-a0e2c84ba0,1,491.83,262.87,8,2038,MIN,2026-08-31
CUST001225,SMALL_BUSINESS,Pune,MH,18.52,73.857,DVC-182aba89c5,1,3356.03,1352.07,18,1304,FULL,2026-08-31
CUST001226,SMALL_BUSINESS,Jaipur,RJ,26.912,75.787,DVC-caa36d63ba,1,4521.28,1635.22,38,66,FULL,2026-08-31
CUST001227,AFFLUENT,Jaipur,RJ,26.912,75.787,DVC-8f1c653b0b,1,8979.76,2277.19,44,442,FULL,2026-08-31
CUST001228,SALARIED_URBAN,Nagpur,MH,21.146,79.088,DVC-dd74e64471,1,2316.55,703.25,38,767,FULL,2026-08-31
CUST001229,SALARIED_URBAN,Lucknow,UP,26.847,80.947,DVC-89a7aaa526,3,2392.16,925.63,44,2161,FULL,2026-08-31
CUST001230,STUDENT,Kolkata,WB,22.573,88.364,DVC-e9e65a6253,1,517.97,319.23,56,274,FULL,2026-08-31
CUST001231,AFFLUENT,Hyderabad,TG,17.385,78.487,DVC-8bbde68eaf,2,12590.2,5013.36,52,2120,FULL,2026-08-31
CUST001232,AFFLUENT,Bengaluru,KA,12.972,77.594,DVC-7c55f8bb05,2,5479.22,1655.45,45,374,FULL,2026-08-31
CUST001233,SALARIED_URBAN,Kolkata,WB,22.573,88.364,DVC-7696231582,1,2308.37,929.19,60,1651,FULL,2026-08-31
CUST001234,SMALL_BUSINESS,Guwahati,AS,26.145,91.736,DVC-2f41de65fd,2,3671.75,1831.17,39,921,FULL,2026-08-31
CUST001235,SMALL_BUSINESS,Panaji,GA,15.491,73.828,DVC-5c62a68fa3,1,6050.02,2281.32,35,659,FULL,2026-08-31
CUST001236,GIG_WORKER,Delhi,DL,28.614,77.209,DVC-fb543a1aac,2,1091.21,661.78,24,1369,FULL,2026-08-31
CUST001237,SMALL_BUSINESS,Ahmedabad,GJ,23.023,72.571,DVC-115f9cdb31,1,2371.12,927.58,40,1121,FULL,2026-08-31
CUST001238,SMALL_BUSINESS,Chennai,TN,13.083,80.27,DVC-8440f2351d,2,5776.31,2896.58,22,385,FULL,2026-08-31
CUST001239,GIG_WORKER,Indore,MP,22.72,75.858,DVC-6aa84dec8e,1,863.27,525.94,64,67,FULL,2026-08-31
CUST001240,STUDENT,Mumbai,MH,19.076,72.877,DVC-08958a76e6,1,257.49,186.41,33,584,FULL,2026-08-31
CUST001241,STUDENT,Mumbai,MH,19.076,72.877,DVC-90e967ee03,1,429.48,289.37,43,2534,FULL,2026-08-31
CUST001242,SALARIED_URBAN,Ahmedabad,GJ,23.023,72.571,DVC-1d310cd49d,2,1205.74,530.32,43,323,FULL,2026-08-31
CUST001243,SALARIED_URBAN,Nagpur,MH,21.146,79.088,DVC-17ba9a771c,3,932.23,370.25,36,778,FULL,2026-08-31
CUST001244,STUDENT,Chennai,TN,13.083,80.27,DVC-4aae77c715,2,639.74,469.18,65,1010,FULL,2026-08-31
CUST001245,SMALL_BUSINESS,Jaipur,RJ,26.912,75.787,DVC-40ccbbf9ce,1,6234.86,2701.57,27,2590,FULL,2026-08-31
CUST001246,SALARIED_URBAN,Chandigarh,CH,30.734,76.779,DVC-f2569b6c21,3,1070.72,526.5,47,240,FULL,2026-08-31
CUST001247,SALARIED_URBAN,Panaji,GA,15.491,73.828,DVC-fd11f55134,1,2417.7,874.49,42,2653,FULL,2026-08-31
CUST001248,SMALL_BUSINESS,Mumbai,MH,19.076,72.877,DVC-6604b018ca,2,3349.25,1589.25,37,1874,FULL,2026-08-31
CUST001249,AFFLUENT,Kochi,KL,9.932,76.267,DVC-e4359b3b2c,2,6176.99,1903.87,30,2428,FULL,2026-08-31
CUST001250,SMALL_BUSINESS,Guwahati,AS,26.145,91.736,DVC-e69f464004,2,5837.77,2409.43,43,2289,FULL,2026-08-31
CUST001251,SALARIED_URBAN,Bengaluru,KA,12.972,77.594,DVC-86723834b8,1,2351.22,1019.76,36,440,FULL,2026-08-31
CUST001252,SALARIED_URBAN,Guwahati,AS,26.145,91.736,DVC-4701b64d94,3,1528.57,821.87,44,178,FULL,2026-08-31
CUST001253,AFFLUENT,Chandigarh,CH,30.734,76.779,DVC-3fe138c84e,1,8040.74,2649.23,67,100,FULL,2026-08-31
CUST001254,SMALL_BUSINESS,Kochi,KL,9.932,76.267,DVC-10ef008433,1,5994.64,3491.62,27,1365,FULL,2026-08-31
CUST001255,SALARIED_URBAN,Nagpur,MH,21.146,79.088,DVC-b175995f34,1,2548.06,961.32,37,2190,FULL,2026-08-31
CUST001256,AFFLUENT,Panaji,GA,15.491,73.828,DVC-882d680e04,3,13188.86,4286.77,27,2037,FULL,2026-08-31
CUST001257,SMALL_BUSINESS,Kolkata,WB,22.573,88.364,DVC-5f567446b8,3,3427.23,1300.01,60,47,FULL,2026-08-31
CUST001258,SALARIED_URBAN,Panaji,GA,15.491,73.828,DVC-baa2db0fb6,1,1859.17,745.19,50,2296,FULL,2026-08-31
CUST001259,SMALL_BUSINESS,Jaipur,RJ,26.912,75.787,DVC-61cd1122dc,1,4976.8,2036.11,37,224,FULL,2026-08-31
CUST001260,GIG_WORKER,Chennai,TN,13.083,80.27,DVC-5a178148ac,3,784.77,374.81,33,2092,FULL,2026-08-31
CUST001261,AFFLUENT,Pune,MH,18.52,73.857,DVC-69e08cd8c1,2,17434.41,6490.06,25,958,FULL,2026-08-31
CUST001262,GIG_WORKER,Delhi,DL,28.614,77.209,DVC-5c9da02d9c,1,991.28,692.47,28,2148,FULL,2026-08-31
CUST001263,SALARIED_URBAN,Kochi,KL,9.932,76.267,DVC-785ca546e8,3,1632.39,494.54,50,1686,FULL,2026-08-31
CUST001264,SMALL_BUSINESS,Pune,MH,18.52,73.857,DVC-11966924eb,2,4087.22,2442.74,33,352,FULL,2026-08-31
CUST001265,AFFLUENT,Chennai,TN,13.083,80.27,DVC-7984db5f63,3,4579.85,1368.04,46,2042,FULL,2026-08-31
CUST001266,GIG_WORKER,Hyderabad,TG,17.385,78.487,DVC-7d8d4f1de2,2,975.44,638.51,40,367,FULL,2026-08-31
CUST001267,SMALL_BUSINESS,Jaipur,RJ,26.912,75.787,DVC-a2fe821703,1,5075.0,2472.14,12,1776,FULL,2026-08-31
CUST001268,STUDENT,Nagpur,MH,21.146,79.088,DVC-f4f3b175f8,1,484.03,253.2,24,2232,FULL,2026-08-31
CUST001269,STUDENT,Mumbai,MH,19.076,72.877,DVC-25c8318efd,2,292.33,196.34,26,2659,FULL,2026-08-31
CUST001270,SMALL_BUSINESS,Hyderabad,TG,17.385,78.487,DVC-62f6cf0bc5,3,3707.33,1745.13,25,495,MIN,2026-08-31
CUST001271,SALARIED_URBAN,Pune,MH,18.52,73.857,DVC-912eb26639,2,939.94,443.3,4,2231,FULL,2026-08-31
CUST001272,SALARIED_URBAN,Indore,MP,22.72,75.858,DVC-753bd7d6d2,2,2479.84,967.86,62,2427,FULL,2026-08-31
CUST001273,STUDENT,Chandigarh,CH,30.734,76.779,DVC-42e7ead830,2,486.11,307.62,12,2274,FULL,2026-08-31
CUST001274,GIG_WORKER,Nagpur,MH,21.146,79.088,DVC-76f5d6cecc,1,648.8,396.42,35,560,FULL,2026-08-31
CUST001275,GIG_WORKER,Kochi,KL,9.932,76.267,DVC-32fda991c3,1,873.75,574.2,14,1066,FULL,2026-08-31
CUST001276,SMALL_BUSINESS,Kolkata,WB,22.573,88.364,DVC-3f958b601d,1,6395.59,2501.38,32,1816,FULL,2026-08-31
CUST001277,AFFLUENT,Kolkata,WB,22.573,88.364,DVC-12b5b6bbdd,2,11632.88,3893.92,35,1873,FULL,2026-08-31
CUST001278,SMALL_BUSINESS,Chennai,TN,13.083,80.27,DVC-602486ec5c,1,2252.46,861.22,52,1179,FULL,2026-08-31
CUST001279,SALARIED_URBAN,Delhi,DL,28.614,77.209,DVC-b986042ef7,2,1468.36,700.91,33,2617,FULL,2026-08-31
CUST001280,SMALL_BUSINESS,Pune,MH,18.52,73.857,DVC-c56657119b,1,7390.36,2875.67,33,551,FULL,2026-08-31
CUST001281,SALARIED_URBAN,Ahmedabad,GJ,23.023,72.571,DVC-fdd154fe87,1,1109.99,419.74,39,1603,FULL,2026-08-31
CUST001282,GIG_WORKER,Chennai,TN,13.083,80.27,DVC-74e1aa5827,2,732.9,392.21,28,1437,FULL,2026-08-31
CUST001283,AFFLUENT,Guwahati,AS,26.145,91.736,DVC-211784c0c7,1,5881.49,2313.63,43,1273,FULL,2026-08-31
CUST001284,SALARIED_URBAN,Ahmedabad,GJ,23.023,72.571,DVC-fc7206ff7a,1,1596.95,626.25,41,563,FULL,2026-08-31
CUST001285,GIG_WORKER,Guwahati,AS,26.145,91.736,DVC-8f7af26336,1,374.23,163.43,73,398,FULL,2026-08-31
CUST001286,AFFLUENT,Indore,MP,22.72,75.858,DVC-5072b9b39c,1,14208.48,5550.59,43,2183,FULL,2026-08-31
CUST001287,STUDENT,Indore,MP,22.72,75.858,DVC-bd8f7a1fea,1,250.15,138.58,44,1177,FULL,2026-08-31
CUST001288,GIG_WORKER,Ahmedabad,GJ,23.023,72.571,DVC-79ed8d85d1,1,664.72,365.0,31,2651,FULL,2026-08-31
CUST001289,SMALL_BUSINESS,Indore,MP,22.72,75.858,DVC-129d78e27c,1,5707.02,2186.72,51,2868,FULL,2026-08-31
CUST001290,SALARIED_URBAN,Lucknow,UP,26.847,80.947,DVC-6328c6e98f,1,1825.73,653.21,16,540,FULL,2026-08-31
CUST001291,SALARIED_URBAN,Chandigarh,CH,30.734,76.779,DVC-2d424e24fd,2,1699.55,548.26,18,2017,FULL,2026-08-31
CUST001292,SALARIED_URBAN,Guwahati,AS,26.145,91.736,DVC-5aa3b73f72,2,1390.33,742.79,38,1060,FULL,2026-08-31
CUST001293,AFFLUENT,Mumbai,MH,19.076,72.877,DVC-a09484df5e,3,6995.31,2769.72,61,1772,FULL,2026-08-31
CUST001294,GIG_WORKER,Hyderabad,TG,17.385,78.487,DVC-7fa51fc65a,1,655.31,323.64,40,1394,FULL,2026-08-31
CUST001295,SALARIED_URBAN,Lucknow,UP,26.847,80.947,DVC-2c6a52e3f6,1,2022.88,875.87,37,293,FULL,2026-08-31
CUST001296,GIG_WORKER,Panaji,GA,15.491,73.828,DVC-737b097173,1,1031.57,682.9,39,546,FULL,2026-08-31
CUST001297,GIG_WORKER,Kochi,KL,9.932,76.267,DVC-45f4c5695e,1,650.28,320.31,14,600,MIN,2026-08-31
CUST001298,GIG_WORKER,Ahmedabad,GJ,23.023,72.571,DVC-dbe2fb26ed,1,1019.21,471.29,30,1213,MIN,2026-08-31
CUST001299,SALARIED_URBAN,Panaji,GA,15.491,73.828,DVC-7d6cf2b1a5,1,1478.36,638.63,28,1480,FULL,2026-08-31
CUST001300,AFFLUENT,Delhi,DL,28.614,77.209,DVC-a6810516e6,1,5040.26,1889.95,64,2813,FULL,2026-08-31
CUST001301,AFFLUENT,Mumbai,MH,19.076,72.877,DVC-302db16576,1,15688.28,6278.78,53,168,MIN,2026-08-31
CUST001302,SMALL_BUSINESS,Jaipur,RJ,26.912,75.787,DVC-c261a92bae,1,6109.56,2580.9,29,820,FULL,2026-08-31
CUST001303,GIG_WORKER,Kolkata,WB,22.573,88.364,DVC-82cdfef56f,1,958.86,448.45,30,616,FULL,2026-08-31
CUST001304,GIG_WORKER,Delhi,DL,28.614,77.209,DVC-7410f27eca,1,413.46,270.33,41,1909,FULL,2026-08-31
CUST001305,GIG_WORKER,Kochi,KL,9.932,76.267,DVC-41ed6623a8,1,798.07,529.92,38,827,FULL,2026-08-31
CUST001306,SMALL_BUSINESS,Guwahati,AS,26.145,91.736,DVC-b0cc9bbdc1,2,4954.9,2876.08,30,2548,FULL,2026-08-31
CUST001307,SMALL_BUSINESS,Guwahati,AS,26.145,91.736,DVC-38a7e5b0cd,2,5992.78,2567.61,10,2189,FULL,2026-08-31
