customer_id,device_id,device_type,is_primary,first_seen_date,last_seen_date,days_since_last_seen
CUST001391,DVC-c5c662ca6d,ANDROID,N,2025-07-04,2025-09-07,358
CUST001391,DVC-67970bdec8,ANDROID,N,2026-04-04,2026-06-25,67
CUST001392,DVC-30d52f1ce2,WEB,Y,2025-06-22,2026-08-27,4
CUST001392,DVC-0d8a3b8583,WEB,N,2025-06-24,2026-07-02,60
CUST001393,DVC-095f73cdfa,ANDROID,Y,2026-04-19,2026-08-26,5
CUST001394,DVC-d86044bbe2,ANDROID,Y,2026-02-20,2026-08-28,3
CUST001394,DVC-174bf3b60a,ANDROID,N,2025-07-28,2026-07-25,37
CUST001395,DVC-9f6d5f9e9d,ANDROID,Y,2026-06-04,2026-08-30,1
CUST001396,DVC-2d1032de47,IOS,Y,2024-10-18,2026-08-25,6
CUST001396,DVC-ffe42029bb,IOS,N,2026-03-05,2026-08-19,12
CUST001397,DVC-8e01178647,ANDROID,Y,2026-04-19,2026-08-25,6
CUST001397,DVC-eb0c6d2787,IOS,N,2024-03-24,2026-08-06,25
CUST001398,DVC-538206b8d9,WEB,Y,2025-09-01,2026-08-26,5
CUST001399,DVC-6772d113db,ANDROID,Y,2024-11-08,2026-08-30,1
CUST001400,DVC-8a5c6d4d3e,IOS,Y,2025-01-07,2026-08-27,4
CUST001401,DVC-f58c516899,IOS,Y,2024-07-31,2026-08-27,4
CUST001402,DVC-7a3e33f34f,ANDROID,Y,2025-08-12,2026-08-30,1
CUST001402,DVC-68b0165cbf,IOS,N,2025-10-07,2026-06-25,67
CUST001403,DVC-702b41a64e,ANDROID,Y,2025-10-30,2026-08-27,4
CUST001403,DVC-078fb17a0b,IOS,N,2024-07-17,2026-04-08,145
CUST001404,DVC-fd6581383f,IOS,Y,2025-02-02,2026-08-31,0
CUST001405,DVC-91bd26c02d,ANDROID,Y,2025-09-13,2026-08-28,3
CUST001406,DVC-869a1f86cb,ANDROID,Y,2026-03-26,2026-08-26,5
CUST001406,DVC-128c8ca152,ANDROID,N,2026-04-17,2026-07-19,43
CUST001407,DVC-8cd7f367d7,IOS,Y,2024-03-28,2026-08-26,5
CUST001408,DVC-c1d0d48059,ANDROID,Y,2025-11-26,2026-08-26,5
CUST001408,DVC-c85f8bdc19,IOS,N,2025-11-14,2026-02-15,197
CUST001409,DVC-ed9fab02d3,ANDROID,Y,2025-11-11,2026-08-26,5
CUST001409,DVC-494baada2c,WEB,N,2026-01-10,2026-07-14,48
CUST001410,DVC-a733f45fa9,ANDROID,Y,2025-06-30,2026-08-29,2
CUST001411,DVC-3807bfc4ca,ANDROID,Y,2025-12-22,2026-08-29,2
CUST001412,DVC-eef2b0c94a,ANDROID,Y,2025-07-28,2026-08-28,3
CUST001413,DVC-beb3a968d9,ANDROID,Y,2025-06-28,2026-08-26,5
CUST001414,DVC-54cecbfbae,ANDROID,Y,2026-07-14,2026-08-31,0
CUST001415,DVC-4a1d15174f,ANDROID,Y,2026-02-21,2026-08-27,4
CUST001416,DVC-4e86e99a7d,IOS,Y,2025-01-25,2026-08-25,6
CUST001416,DVC-62c63ec809,IOS,N,2025-09-14,2026-08-01,30
CUST001417,DVC-57e5d73bd8,ANDROID,Y,2026-04-22,2026-08-29,2
CUST001417,DVC-95d65cd727,ANDROID,N,2025-01-18,2026-06-25,67
CUST001418,DVC-6259534384,ANDROID,Y,2025-08-23,2026-08-28,3
CUST001419,DVC-d22117ac81,ANDROID,Y,2025-01-02,2026-08-28,3
CUST001419,DVC-572fe3b189,ANDROID,N,2026-06-19,2026-08-06,25
CUST001420,DVC-35940c62ca,ANDROID,Y,2026-01-04,2026-08-28,3
CUST001420,DVC-3c7ac68852,ANDROID,N,2025-11-23,2026-07-19,43
CUST001421,DVC-c62e84ddce,ANDROID,Y,2024-05-02,2026-08-27,4
CUST001421,DVC-791e985b4d,IOS,N,2025-12-06,2026-07-10,52
CUST001422,DVC-9e635a4374,ANDROID,Y,2024-12-05,2026-08-30,1
CUST001423,DVC-56644ece42,WEB,Y,2026-04-25,2026-08-30,1
CUST001423,DVC-89fdb0ae69,WEB,N,2026-06-11,2026-07-20,42
CUST001424,DVC-b4ac3cd808,ANDROID,Y,2024-06-28,2026-08-31,0
CUST001424,DVC-9160cb4186,ANDROID,N,2026-01-05,2026-08-07,24
CUST001424,DVC-585b96d247,IOS,N,2024-04-17,2026-07-11,51
CUST001425,DVC-33a77e5656,ANDROID,Y,2024-03-29,2026-08-30,1
CUST001425,DVC-37c7eec655,ANDROID,N,2024-09-10,2026-07-05,57
CUST001426,DVC-69c99fae10,ANDROID,Y,2024-09-09,2026-08-29,2
CUST001426,DVC-76e0cc20a0,WEB,N,2025-10-24,2026-06-13,79
CUST001427,DVC-2d595f94f1,IOS,Y,2026-06-15,2026-08-29,2
CUST001428,DVC-7080962e55,ANDROID,Y,2025-02-11,2026-08-30,1
CUST001429,DVC-d749f9aa44,ANDROID,Y,2025-02-05,2026-08-27,4
CUST001430,DVC-c349c2538f,ANDROID,Y,2024-07-13,2026-08-31,0
CUST001431,DVC-2344f6e21c,ANDROID,Y,2025-10-30,2026-08-30,1
CUST001432,DVC-e74dcdfaa3,ANDROID,Y,2026-04-12,2026-08-27,4
CUST001432,DVC-ed19ff196b,ANDROID,N,2025-12-21,2026-08-21,10
CUST001432,DVC-94c6c16bf1,IOS,N,2024-12-18,2026-07-10,52
CUST001433,DVC-8122efacd0,ANDROID,Y,2026-06-25,2026-08-25,6
CUST001433,DVC-4bfeed46a7,ANDROID,N,2026-06-25,2026-03-12,172
CUST001433,DVC-76e04125fa,IOS,N,2026-06-25,2025-12-11,263
CUST001434,DVC-e3a6d62780,ANDROID,Y,2026-06-27,2026-08-25,6
CUST001434,DVC-c9b989c9a4,IOS,N,2024-03-11,2026-07-28,34
CUST001434,DVC-52f3adfb5c,WEB,N,2024-07-09,2026-07-13,49
CUST001435,DVC-774d3d6e8e,WEB,Y,2024-08-17,2026-08-28,3
CUST001436,DVC-692a8f3283,WEB,Y,2025-12-11,2026-08-31,0
CUST001436,DVC-ca1f4ff56b,ANDROID,N,2026-02-19,2026-08-12,19
CUST001437,DVC-112ca9faec,ANDROID,Y,2026-02-05,2026-08-25,6
CUST001437,DVC-6cfb8f23b2,ANDROID,N,2024-05-27,2026-07-07,55
CUST001437,DVC-47e2dc5331,ANDROID,N,2024-10-22,2026-06-15,77
CUST001438,DVC-66714a59db,ANDROID,Y,2025-12-05,2026-08-25,6
CUST001439,DVC-4274b443df,IOS,Y,2025-10-14,2026-08-30,1
CUST001440,DVC-19d73749e2,ANDROID,Y,2025-08-18,2026-08-29,2
CUST001440,DVC-e34c388306,ANDROID,N,2024-12-09,2026-07-08,54
CUST001441,DVC-cdb52ccbe2,ANDROID,Y,2024-11-03,2026-08-31,0
CUST001441,DVC-e16a6d67d8,ANDROID,N,2025-05-25,2026-07-21,41
CUST001442,DVC-bc19c8efa2,ANDROID,Y,2025-09-11,2026-08-31,0
CUST001442,DVC-37a829da5f,ANDROID,N,2026-07-16,2026-08-17,14
CUST001443,DVC-3774d8cdea,ANDROID,Y,2024-07-28,2026-08-27,4
CUST001444,DVC-0d36726441,ANDROID,Y,2024-11-25,2026-08-30,1
CUST001445,DVC-860c58d23f,IOS,Y,2024-06-24,2026-08-29,2
CUST001445,DVC-4dd9aa1f36,ANDROID,N,2025-05-28,2026-07-28,34
CUST001445,DVC-226d85b642,ANDROID,N,2024-04-23,2026-07-30,32
CUST001446,DVC-f33f1f54bf,ANDROID,Y,2024-12-06,2026-08-31,0
CUST001446,DVC-3f585f27a9,ANDROID,N,2026-06-25,2026-08-09,22
CUST001447,DVC-58299dbee7,ANDROID,Y,2025-09-04,2026-08-29,2
CUST001447,DVC-070d92b1e9,ANDROID,N,2025-08-30,2026-07-18,44
CUST001447,DVC-9be1a2f128,ANDROID,N,2024-12-22,2026-08-10,21
CUST001448,DVC-a49aa86b02,ANDROID,Y,2024-09-05,2026-08-26,5
CUST001448,DVC-2efa02dada,IOS,N,2024-05-04,2026-08-14,17
CUST001449,DVC-a06e42a86e,ANDROID,Y,2025-12-21,2026-08-27,4
CUST001450,DVC-99792b3d28,ANDROID,Y,2024-10-03,2026-08-31,0
CUST001450,DVC-6cbc3c1029,ANDROID,N,2025-05-30,2026-08-18,13
CUST001450,DVC-9fbad2e6c5,IOS,N,2024-09-13,2025-11-09,295
CUST001451,DVC-c70e3ef329,ANDROID,Y,2026-04-05,2026-08-30,1
CUST001452,DVC-878764aa74,IOS,Y,2025-05-12,2026-08-31,0
CUST001453,DVC-6958e64f17,ANDROID,Y,2026-02-25,2026-08-26,5
CUST001454,DVC-f1ec251e94,IOS,Y,2025-09-24,2026-08-25,6
CUST001455,DVC-3d4ec480ef,ANDROID,Y,2025-05-12,2026-08-30,1
CUST001456,DVC-e804e479aa,ANDROID,Y,2024-06-01,2026-08-26,5
CUST001457,DVC-d25636e3f4,ANDROID,Y,2024-03-31,2026-08-27,4
CUST001458,DVC-d8df3deecf,ANDROID,Y,2025-02-16,2026-08-27,4
CUST001459,DVC-25a9f33245,IOS,Y,2025-08-09,2026-08-26,5
CUST001460,DVC-093d4cf153,ANDROID,Y,2024-07-05,2026-08-29,2
CUST001461,DVC-7a1d179bb6,ANDROID,Y,2025-12-27,2026-08-25,6
CUST001462,DVC-002b72244c,IOS,Y,2026-07-18,2026-08-28,3
CUST001463,DVC-b1a0f5bb05,WEB,Y,2026-06-14,2026-08-28,3
CUST001463,DVC-d4d13943f5,ANDROID,N,2026-04-24,2026-05-26,97
CUST001464,DVC-4faf0e63b5,ANDROID,Y,2025-12-08,2026-08-31,0
CUST001465,DVC-1a814a3494,IOS,Y,2025-01-23,2026-08-29,2
CUST001465,DVC-fb4e96a466,WEB,N,2024-11-02,2026-04-23,130
CUST001465,DVC-f2946c3c34,ANDROID,N,2026-01-13,2026-07-29,33
CUST001466,DVC-195eae8fce,ANDROID,Y,2026-01-12,2026-08-28,3
CUST001466,DVC-6563b707ae,ANDROID,N,2025-09-21,2026-06-29,63
CUST001466,DVC-7d4267fe39,IOS,N,2025-10-19,2025-11-21,283
CUST001467,DVC-a33b724f69,ANDROID,Y,2024-11-30,2026-08-29,2
CUST001468,DVC-30d3af09e7,IOS,Y,2024-07-27,2026-08-26,5
CUST001468,DVC-5b1e879117,ANDROID,N,2025-08-13,2026-07-02,60
CUST001469,DVC-101741d292,IOS,Y,2026-03-13,2026-08-31,0
CUST001469,DVC-f3f78be128,ANDROID,N,2026-03-05,2026-08-21,10
CUST001469,DVC-db12838a97,ANDROID,N,2024-06-19,2026-08-12,19
CUST001470,DVC-7e9d663027,ANDROID,Y,2026-04-02,2026-08-26,5
CUST001471,DVC-881f318f06,ANDROID,Y,2025-03-30,2026-08-30,1
CUST001472,DVC-a511a9174a,ANDROID,Y,2026-02-23,2026-08-30,1
CUST001472,DVC-ca3af06faa,ANDROID,N,2025-01-03,2026-06-25,67
CUST001473,DVC-2cf285d329,ANDROID,Y,2024-11-15,2026-08-31,0
CUST001474,DVC-83d8666339,ANDROID,Y,2026-02-05,2026-08-30,1
CUST001474,DVC-be2a39d50a,IOS,N,2025-01-11,2026-08-11,20
CUST001475,DVC-02adad2077,ANDROID,Y,2025-01-30,2026-08-29,2
CUST001476,DVC-b94d4669a6,ANDROID,Y,2024-05-09,2026-08-28,3
CUST001476,DVC-c70a209b08,ANDROID,N,2026-06-14,2026-08-30,1
CUST001476,DVC-700e81f64f,IOS,N,2023-12-13,2026-03-14,170
CUST001477,DVC-c926f27c9a,ANDROID,Y,2024-04-28,2026-08-27,4
CUST001478,DVC-684e5f2067,IOS,Y,2026-02-09,2026-08-30,1
CUST001479,DVC-81ed2a3c33,ANDROID,Y,2025-01-05,2026-08-31,0
CUST001479,DVC-8b7db2c869,ANDROID,N,2026-02-12,2026-07-15,47
CUST001480,DVC-cb8e28cf67,IOS,Y,2025-10-31,2026-08-27,4
CUST001480,DVC-6fec782bf4,ANDROID,N,2025-09-21,2026-06-28,64
CUST001480,DVC-336ee9470b,ANDROID,N,2024-12-09,2026-06-28,64
CUST001481,DVC-f0ced6d7d4,ANDROID,Y,2024-07-23,2026-08-25,6
CUST001481,DVC-5299f16e2b,IOS,N,2025-12-07,2026-08-13,18
CUST001482,DVC-61c9ec3af8,ANDROID,Y,2026-03-14,2026-08-27,4
CUST001482,DVC-9e74dff17a,ANDROID,N,2026-02-26,2026-07-28,34
CUST001483,DVC-34146cf623,ANDROID,Y,2024-08-07,2026-08-30,1
CUST001484,DVC-bdb370f585,IOS,Y,2026-07-12,2026-08-29,2
CUST001485,DVC-5e24481b9b,ANDROID,Y,2025-07-01,2026-08-26,5
CUST001485,DVC-07954f4a9f,IOS,N,2025-07-03,2025-09-16,349
CUST001486,DVC-b5d58ef70f,ANDROID,Y,2024-11-16,2026-08-31,0
CUST001487,DVC-3263c8ea83,ANDROID,Y,2024-12-24,2026-08-30,1
CUST001487,DVC-a0d210aa17,IOS,N,2025-06-10,2026-08-13,18
CUST001487,DVC-887b734a44,ANDROID,N,2024-04-18,2026-06-25,67
CUST001488,DVC-d207729e4d,ANDROID,Y,2024-04-17,2026-08-30,1
CUST001488,DVC-e2398b6400,ANDROID,N,2023-11-29,2025-08-18,378
CUST001489,DVC-381b400937,IOS,Y,2024-12-31,2026-08-27,4
CUST001489,DVC-280be9cd39,IOS,N,2025-07-31,2026-08-16,15
CUST001490,DVC-d27e15d0a3,ANDROID,Y,2026-02-25,2026-08-31,0
CUST001490,DVC-3c5b67d9e9,ANDROID,N,2023-10-12,2025-09-09,356
CUST001490,DVC-d9f18dd9ea,ANDROID,N,2024-08-15,2025-10-11,324
CUST001491,DVC-488916eb2c,ANDROID,Y,2025-09-07,2026-08-26,5
CUST001491,DVC-723d79110c,ANDROID,N,2025-06-21,2026-06-28,64
CUST001492,DVC-1bb01582b1,ANDROID,Y,2025-12-04,2026-08-25,6
CUST001492,DVC-7de948ccb8,ANDROID,N,2025-07-25,2026-07-03,59
CUST001493,DVC-6876f3bd56,ANDROID,Y,2025-12-30,2026-08-25,6
CUST001494,DVC-90e680d5b5,ANDROID,Y,2024-10-03,2026-08-31,0
CUST001494,DVC-a9e002c06e,ANDROID,N,2025-07-11,2026-06-21,71
CUST001495,DVC-7198850b21,ANDROID,Y,2026-06-08,2026-08-31,0
CUST001496,DVC-a23bfbb5a4,IOS,Y,2024-12-18,2026-08-29,2
CUST001497,DVC-a5b29adb86,ANDROID,Y,2024-06-07,2026-08-27,4
CUST001498,DVC-7d4bb712f5,WEB,Y,2025-02-20,2026-08-27,4
CUST001499,DVC-3c2222b166,WEB,Y,2025-11-27,2026-08-31,0
CUST001500,DVC-c9c4d6c471,IOS,Y,2025-09-24,2026-08-28,3
CUST001501,DVC-cb4f888b69,ANDROID,Y,2026-05-19,2026-08-31,0
CUST001502,DVC-fd54b35786,WEB,Y,2024-06-04,2026-08-31,0
CUST001502,DVC-78b2126db7,WEB,N,2025-01-01,2026-08-09,22
CUST001502,DVC-774a959477,ANDROID,N,2025-08-11,2026-02-20,192
CUST001503,DVC-4dcde5c4e8,IOS,Y,2026-07-04,2026-08-27,4
CUST001504,DVC-6f6d0687f1,IOS,Y,2025-10-11,2026-08-31,0
CUST001505,DVC-66acf967d2,IOS,Y,2025-10-27,2026-08-30,1
CUST001506,DVC-a13f4aeef7,ANDROID,Y,2025-02-05,2026-08-26,5
CUST001506,DVC-c683519574,IOS,N,2025-11-26,2026-08-22,9
CUST001507,DVC-3822757141,ANDROID,Y,2024-06-03,2026-08-29,2
CUST001508,DVC-0790dfddb8,IOS,Y,2025-07-26,2026-08-29,2
CUST001509,DVC-a2fb75da25,IOS,Y,2025-10-28,2026-08-25,6
CUST001509,DVC-4f457113de,ANDROID,N,2026-01-05,2026-07-24,38
CUST001509,DVC-10016c8112,ANDROID,N,2025-06-14,2026-08-28,3
CUST001510,DVC-6c726ad8f7,ANDROID,Y,2025-09-01,2026-08-25,6
CUST001510,DVC-e59c7540a5,ANDROID,N,2024-07-16,2025-11-29,275
CUST001511,DVC-f2d3151deb,ANDROID,Y,2024-07-27,2026-08-25,6
CUST001512,DVC-39fa82ca8e,ANDROID,Y,2026-03-25,2026-08-26,5
CUST001512,DVC-ed56cc0216,ANDROID,N,2025-12-11,2026-07-23,39
CUST001513,DVC-c383a1900e,IOS,Y,2026-01-07,2026-08-27,4
CUST001513,DVC-cbd3d898aa,ANDROID,N,2025-10-28,2026-06-26,66
CUST001514,DVC-0b1cd8b966,ANDROID,Y,2025-01-04,2026-08-25,6
CUST001515,DVC-f5d58193d8,IOS,Y,2025-01-28,2026-08-28,3
CUST001515,DVC-248561de51,IOS,N,2024-03-02,2026-07-03,59
CUST001516,DVC-a6cf4ae08b,IOS,Y,2026-05-25,2026-08-28,3
CUST001517,DVC-651ea4e668,WEB,Y,2026-02-18,2026-08-30,1
CUST001518,DVC-569213f068,WEB,Y,2024-07-26,2026-08-26,5
CUST001518,DVC-aa2c837f74,ANDROID,N,2025-02-21,2026-04-19,134
CUST001519,DVC-ce500246c4,ANDROID,Y,2024-04-14,2026-08-31,0
CUST001520,DVC-602a822758,IOS,Y,2024-04-21,2026-08-31,0
CUST001520,DVC-29ab1b6900,ANDROID,N,2026-04-23,2026-06-26,66
CUST001521,DVC-542586d05d,ANDROID,Y,2025-04-03,2026-08-28,3
CUST001522,DVC-e354519881,ANDROID,Y,2025-05-21,2026-08-31,0
CUST001522,DVC-dd82d35c64,ANDROID,N,2025-10-22,2026-07-02,60
CUST001522,DVC-9105b8ae63,ANDROID,N,2026-06-27,2026-08-20,11
CUST001523,DVC-be6ca85886,ANDROID,Y,2026-03-17,2026-08-28,3
CUST001524,DVC-53fa5c7970,ANDROID,Y,2026-04-09,2026-08-26,5
CUST001525,DVC-4d6e9603a1,ANDROID,Y,2026-07-15,2026-08-30,1
CUST001526,DVC-f40f857699,ANDROID,Y,2026-03-24,2026-08-27,4
CUST001526,DVC-9a4793eb7f,ANDROID,N,2026-06-02,2026-07-30,32
CUST001526,DVC-4278d91e0d,IOS,N,2025-05-02,2026-06-27,65
CUST001527,DVC-bb5c8b6258,ANDROID,Y,2025-11-20,2026-08-30,1
CUST001527,DVC-335aae4295,ANDROID,N,2023-11-21,2026-04-30,123
CUST001528,DVC-66fde79045,IOS,Y,2026-06-27,2026-08-31,0
CUST001528,DVC-fe82714343,ANDROID,N,2025-01-31,2025-08-03,393
CUST001529,DVC-07cbc349df,IOS,Y,2025-01-29,2026-08-29,2
CUST001529,DVC-49c48279d1,IOS,N,2026-05-06,2026-07-14,48
CUST001530,DVC-c654570705,WEB,Y,2026-01-25,2026-08-26,5
CUST001531,DVC-999a9b12c4,ANDROID,Y,2024-04-18,2026-08-27,4
CUST001531,DVC-14043eb259,ANDROID,N,2025-11-14,2026-08-01,30
CUST001532,DVC-254a64d558,ANDROID,Y,2026-01-26,2026-08-30,1
CUST001533,DVC-22c9f80bb0,IOS,Y,2025-07-24,2026-08-25,6
CUST001534,DVC-85522ffd01,ANDROID,Y,2026-04-27,2026-08-25,6
CUST001535,DVC-df7f20af92,ANDROID,Y,2025-04-30,2026-08-25,6
CUST001536,DVC-6aab288c18,IOS,Y,2026-03-14,2026-08-28,3
CUST001536,DVC-1072cefcaa,WEB,N,2024-05-09,2026-03-12,172
CUST001537,DVC-1aa4aed297,ANDROID,Y,2025-08-21,2026-08-29,2
CUST001538,DVC-039a60c323,ANDROID,Y,2026-06-11,2026-08-26,5
CUST001538,DVC-35448ab360,WEB,N,2024-04-14,2026-01-27,216
CUST001539,DVC-1f55d1b3ac,ANDROID,Y,2024-12-19,2026-08-30,1
CUST001539,DVC-245253aeb7,ANDROID,N,2024-10-25,2025-10-28,307
CUST001540,DVC-44179f5844,IOS,Y,2025-12-11,2026-08-26,5
CUST001540,DVC-6c79908abb,ANDROID,N,2025-07-26,2026-07-19,43
CUST001541,DVC-9362db057f,IOS,Y,2026-03-14,2026-08-29,2
CUST001542,DVC-ec19be42ed,WEB,Y,2025-06-12,2026-08-31,0
CUST001543,DVC-98ea181017,ANDROID,Y,2025-04-03,2026-08-25,6
CUST001543,DVC-b0f7c3c02b,ANDROID,N,2024-06-16,2025-09-11,354
CUST001544,DVC-f22fb160ae,IOS,Y,2025-03-20,2026-08-30,1
CUST001544,DVC-6e85902a2f,WEB,N,2025-02-28,2026-07-12,50
CUST001545,DVC-971b39f56f,IOS,Y,2025-06-20,2026-08-29,2
CUST001545,DVC-6bf6abaf39,IOS,N,2024-11-16,2026-06-13,79
CUST001546,DVC-73117cfca8,ANDROID,Y,2025-03-28,2026-08-29,2
CUST001547,DVC-2ad5bd1769,ANDROID,Y,2024-10-09,2026-08-30,1
CUST001548,DVC-b0eb1ccb78,ANDROID,Y,2026-07-27,2026-08-26,5
CUST001549,DVC-e2fb68df03,IOS,Y,2024-12-05,2026-08-30,1
CUST001550,DVC-41d08f99f6,ANDROID,Y,2026-01-24,2026-08-31,0
CUST001550,DVC-7ba63df12d,ANDROID,N,2025-08-22,2025-12-10,264
CUST001550,DVC-29a33c273e,IOS,N,2025-05-30,2026-08-09,22
CUST001551,DVC-811376f65e,ANDROID,Y,2026-03-08,2026-08-30,1
CUST001552,DVC-f2098d009f,ANDROID,Y,2026-03-16,2026-08-27,4
CUST001552,DVC-ca77423822,ANDROID,N,2026-05-25,2026-08-04,27
CUST001553,DVC-15eaa5a0ed,ANDROID,Y,2025-07-19,2026-08-27,4
CUST001554,DVC-09124af32e,ANDROID,Y,2026-06-29,2026-08-30,1
CUST001554,DVC-08a0384c5c,WEB,N,2026-06-23,2026-08-02,29
CUST001555,DVC-5fc6cb52fb,ANDROID,Y,2024-04-01,2026-08-31,0
CUST001555,DVC-22e58f7888,IOS,N,2024-12-12,2026-06-16,76
CUST001556,DVC-118a7fe4a4,IOS,Y,2026-03-27,2026-08-30,1
CUST001557,DVC-22aebda301,ANDROID,Y,2024-04-23,2026-08-29,2
CUST001557,DVC-6542533fdd,ANDROID,N,2025-01-24,2026-06-24,68
CUST001558,DVC-6915a621cf,ANDROID,Y,2024-09-17,2026-08-25,6
CUST001559,DVC-6d9992ee55,ANDROID,Y,2025-10-15,2026-08-26,5
CUST001559,DVC-fe98625818,ANDROID,N,2025-09-01,2025-11-16,288
CUST001560,DVC-b136247dae,IOS,Y,2025-09-18,2026-08-27,4
CUST001561,DVC-c0108ab780,ANDROID,Y,2026-02-20,2026-08-27,4
CUST001562,DVC-18269411ba,ANDROID,Y,2024-04-08,2026-08-30,1
CUST001563,DVC-d932b54bfe,ANDROID,Y,2026-07-08,2026-08-30,1
CUST001563,DVC-fc94f73a97,ANDROID,N,2025-04-13,2026-07-14,48
CUST001563,DVC-d2b78ed4dd,ANDROID,N,2024-06-21,2026-08-15,16
CUST001564,DVC-314cd83723,ANDROID,Y,2025-06-18,2026-08-29,2
CUST001565,DVC-6767d212b7,IOS,Y,2024-11-06,2026-08-25,6
CUST001566,DVC-ba2ec61617,IOS,Y,2026-07-03,2026-08-25,6
CUST001566,DVC-25dca89b39,ANDROID,N,2025-12-26,2026-07-08,54
CUST001566,DVC-c469f0e974,ANDROID,N,2026-06-21,2026-08-20,11
CUST001567,DVC-7122e500d0,ANDROID,Y,2024-09-14,2026-08-27,4
CUST001567,DVC-3025916e01,IOS,N,2024-04-16,2026-08-19,12
CUST001567,DVC-7d49d2a0f5,ANDROID,N,2024-09-10,2026-07-04,58
CUST001568,DVC-aaa62bbddd,ANDROID,Y,2026-04-13,2026-08-27,4
CUST001568,DVC-6fc240eff5,IOS,N,2025-07-21,2026-07-24,38
CUST001569,DVC-c1a08111e0,IOS,Y,2025-07-13,2026-08-25,6
CUST001570,DVC-a3b2aea363,IOS,Y,2024-06-06,2026-08-28,3
CUST001570,DVC-9052a487b1,ANDROID,N,2026-01-24,2026-06-20,72
CUST001571,DVC-137bff369b,IOS,Y,2024-06-13,2026-08-30,1
CUST001572,DVC-0c3562471c,IOS,Y,2024-10-13,2026-08-27,4
CUST001573,DVC-3a636143d2,IOS,Y,2024-04-24,2026-08-27,4
CUST001573,DVC-958c7b3dc9,IOS,N,2025-09-18,2026-06-30,62
CUST001574,DVC-a06042ebe8,ANDROID,Y,2025-06-25,2026-08-29,2
CUST001574,DVC-10e9dfa371,ANDROID,N,2024-08-18,2025-10-15,320
CUST001575,DVC-cd9cbe9107,ANDROID,Y,2024-06-01,2026-08-29,2
CUST001576,DVC-9db7832c7c,ANDROID,Y,2026-06-01,2026-08-30,1
CUST001577,DVC-31e45ad6dc,ANDROID,Y,2025-12-03,2026-08-31,0
CUST001577,DVC-45813acc5a,IOS,N,2024-03-04,2026-07-04,58
CUST001578,DVC-d842f4ae29,ANDROID,Y,2025-05-04,2026-08-27,4
CUST001579,DVC-f51d44869d,IOS,Y,2026-06-29,2026-08-27,4
CUST001579,DVC-c0d0a4725a,IOS,N,2025-06-17,2026-01-31,212
CUST001580,DVC-0736bbcb52,WEB,Y,2026-03-27,2026-08-25,6
CUST001580,DVC-45410ef707,ANDROID,N,2025-06-15,2026-07-09,53
CUST001581,DVC-43757eafea,IOS,Y,2024-07-27,2026-08-27,4
CUST001582,DVC-491be2a320,ANDROID,Y,2026-05-25,2026-08-30,1
CUST001582,DVC-270e51d95b,IOS,N,2026-05-04,2025-10-30,305
CUST001583,DVC-5b89c23e34,ANDROID,Y,2025-01-22,2026-08-31,0
CUST001583,DVC-4ddcea6c61,IOS,N,2025-11-26,2026-08-02,29
CUST001584,DVC-7fa2e81db3,ANDROID,Y,2026-06-15,2026-08-30,1
CUST001584,DVC-f4eda3638b,ANDROID,N,2025-06-18,2026-06-28,64
CUST001585,DVC-609a2933c0,ANDROID,Y,2024-06-11,2026-08-31,0
CUST001585,DVC-3e2b30d282,ANDROID,N,2024-06-25,2026-07-22,40
CUST001586,DVC-c95c35a758,ANDROID,Y,2025-04-06,2026-08-30,1
CUST001587,DVC-b27524faa1,ANDROID,Y,2026-06-11,2026-08-27,4
CUST001588,DVC-33fa676c3d,WEB,Y,2026-07-07,2026-08-29,2
CUST001589,DVC-285d2cb100,ANDROID,Y,2024-05-28,2026-08-25,6
CUST001590,DVC-7ce825899b,ANDROID,Y,2025-03-14,2026-08-29,2
CUST001591,DVC-64e6b21c9e,ANDROID,Y,2026-03-23,2026-08-28,3
CUST001591,DVC-a1e46ce9f2,ANDROID,N,2024-04-19,2026-07-03,59
CUST001591,DVC-261e9e7adb,ANDROID,N,2024-08-10,2026-07-08,54
CUST001592,DVC-29017e2c31,IOS,Y,2024-10-14,2026-08-30,1
CUST001593,DVC-5e107c177c,IOS,Y,2026-07-06,2026-08-27,4
CUST001593,DVC-078cd0770a,IOS,N,2025-11-15,2026-07-24,38
CUST001594,DVC-1255b5eb7d,ANDROID,Y,2026-07-13,2026-08-31,0
CUST001595,DVC-cfc9e0b9c9,ANDROID,Y,2026-01-06,2026-08-28,3
CUST001596,DVC-7542ba1b67,ANDROID,Y,2025-05-02,2026-08-29,2
CUST001596,DVC-321da1f6f5,ANDROID,N,2025-12-15,2026-07-29,33
CUST001597,DVC-cee12bdebc,ANDROID,Y,2026-07-31,2026-08-30,1
CUST001598,DVC-0ee545e653,ANDROID,Y,2024-12-12,2026-08-25,6
CUST001599,DVC-c8fa97a89d,IOS,Y,2026-01-08,2026-08-27,4
CUST001600,DVC-41cee698ef,ANDROID,Y,2025-12-16,2026-08-28,3
CUST001600,DVC-3ae2c1caa7,ANDROID,N,2026-03-20,2026-08-18,13
CUST001601,DVC-e0fcda44ed,ANDROID,Y,2024-09-06,2026-08-29,2
CUST001601,DVC-62274727c6,ANDROID,N,2026-05-14,2026-08-13,18
CUST001602,DVC-5588e5f761,IOS,Y,2025-07-18,2026-08-25,6
